trade_id,timestamp,exchange_timestamp,price,amount,buy_order_id,sell_order_id,side
568694716,1777689642899,1777689642826,78377.0,0.00849992,2002348720820224,2002348664672263,buy
568694717,1777689649944,1777689649873,78377.0,0.00126513,2002348749684736,2002348664672263,buy
568694720,1777689654573,1777689654500,78377.0,0.00012651,2002348768636928,2002348664672263,buy
568694734,1777689661068,1777689660995,78388.0,6.262e-05,2002348795240448,2002348792901641,buy
568694740,1777689667403,1777689667326,78388.0,0.00289929,2002348821168130,2002348792901641,buy
568694753,1777689684760,1777689684690,78388.0,0.00012649,2002348892295168,2002348797759490,buy
568694763,1777689703719,1777689703647,78387.0,0.047884,2002348792946715,2002348969943042,sell
568694764,1777689703748,1777689703647,78387.0,0.00147167,2002348821434369,2002348969943042,sell
568694765,1777689703756,1777689703647,78387.0,0.00031893,2002348899766276,2002348969943042,sell
568694766,1777689703764,1777689703647,78387.0,0.00034444,2002348903845889,2002348969943042,sell
568694767,1777689703764,1777689703647,78387.0,0.0002679,2002348921847808,2002348969943042,sell
568694768,1777689703765,1777689703647,78387.0,0.06378568,2002348941721604,2002348969943042,sell
568694769,1777689703765,1777689703647,78387.0,0.121,2002348942241792,2002348969943042,sell
568694770,1777689703765,1777689703647,78382.0,0.00036998,2002348786503683,2002348969943042,sell
568694771,1777689703765,1777689703647,78382.0,0.00045928,2002348790595587,2002348969943042,sell
568694772,1777689703765,1777689703647,78382.0,0.176242,2002348921126914,2002348969943042,sell
568694773,1777689703765,1777689703647,78382.0,0.00133882,2002348942716928,2002348969943042,sell
568694774,1777689703766,1777689703647,78381.0,0.00137887,2002348963577858,2002348969943042,sell
568694777,1777689708427,1777689708352,78384.0,0.06378568,2002348970192896,2002348989214720,sell
568694778,1777689708444,1777689708352,78384.0,0.121,2002348975235074,2002348989214720,sell
568694779,1777689708450,1777689708352,78382.0,0.42284028,2002348970196996,2002348989214720,sell
568694780,1777689708454,1777689708358,78382.0,0.60762596,2002348970196996,2002348989239297,sell
568694802,1777689728858,1777689728786,78383.0,0.06378812,2002348989493249,2002349072908289,sell
568694803,1777689728869,1777689728786,78383.0,0.11157122,2002348994064390,2002349072908289,sell
568694810,1777689744567,1777689744489,78383.0,0.00942878,2002348994064390,2002349137231872,sell
568694811,1777689744585,1777689744489,78383.0,0.00028067,2002349003771904,2002349137231872,sell
568694812,1777689744593,1777689744489,78383.0,0.06378893,2002349073014787,2002349137231872,sell
568694813,1777689744597,1777689744489,78383.0,0.07,2002349137207302,2002349137231872,sell
568694814,1777689744609,1777689744489,78382.0,0.18855716,2002348970196996,2002349137231872,sell
568694817,1777689748019,1777689747948,78384.0,6.18e-06,2002349151399936,2002348989276161,buy
568694823,1777689761303,1777689761230,78384.0,1.502e-05,2002349205803008,2002348989325317,buy
568694836,1777689783566,1777689783490,78385.0,0.00055,2002349296979968,2002349170114563,buy
568694912,1777689881955,1777689881879,78385.0,0.00118,2002349699981313,2002349170114563,buy
568694918,1777689883555,1777689883478,78383.0,0.075,2002349706203143,2002349706530820,sell
568694920,1777689883756,1777689883668,78380.0,0.182676,2002348970168323,2002349707309057,sell
568694921,1777689883762,1777689883668,78379.0,0.00131673,2002349706043396,2002349707309057,sell
568694922,1777689883766,1777689883668,78379.0,0.00142165,2002349706203138,2002349707309057,sell
568694924,1777689885049,1777689884970,78379.0,1.262e-05,2002349712637953,2002349707702275,buy
568694927,1777689885296,1777689885186,78378.0,0.00137557,2002349707513857,2002349713526791,sell
568694928,1777689885301,1777689885187,78377.0,0.00141673,2002349707493380,2002349713530882,sell
568694929,1777689885315,1777689885187,78377.0,0.158829,2002349711626240,2002349713530882,sell
568694930,1777689885315,1777689885187,78371.0,0.23205135,2002348665987072,2002349713530882,sell
568694934,1777689885317,1777689885211,78371.0,0.06,2002349713608726,2002349713629197,sell
568694935,1777689885317,1777689885211,78369.0,0.05,2002349709914112,2002349713629197,sell
568694937,1777689885414,1777689885286,78360.0,0.00134281,2002349713874956,2002349713936384,sell
568694938,1777689885426,1777689885286,78359.0,0.00010014,2002349713608708,2002349713936384,sell
568694939,1777689885426,1777689885290,78359.0,0.00144295,2002349713608708,2002349713952776,sell
568694940,1777689885461,1777689885345,78359.0,0.00083923,2002349713608708,2002349714178049,sell
568694941,1777689885473,1777689885347,78359.0,0.02205776,2002349713608708,2002349714182162,sell
568694942,1777689885473,1777689885347,78359.0,0.02205776,2002349713608708,2002349714186244,sell
568694947,1777689886205,1777689886116,78356.0,0.00066336,2002349717336064,2002349714862084,buy
568697077,1777689914997,1777689914902,78369.0,0.02,2002349835243530,2002349825089536,buy
568697080,1777689925999,1777689925918,78380.0,8.349e-05,2002349880365056,2002349838053377,buy
568697085,1777689932425,1777689932349,78380.0,0.12091651,2002349906706432,2002349838053377,buy
568697086,1777689932442,1777689932349,78381.0,0.06379175,2002349906706432,2002349835702275,buy
568697087,1777689932448,1777689932349,78382.0,0.06683638,2002349906706432,2002349836812288,buy
568697088,1777689933379,1777689933297,78381.0,0.00112497,2002349910589441,2002349906812929,buy
568697089,1777689933520,1777689933442,78381.0,0.06266722,2002349911183360,2002349906812929,buy
568697090,1777689933533,1777689933442,78381.0,0.01233278,2002349911183360,2002349907292160,buy
568697091,1777689933654,1777689933579,78381.0,0.06379137,2002349911744514,2002349907292160,buy
568697092,1777689933803,1777689933724,78381.0,0.04487585,2002349912338435,2002349907292160,buy
568697093,1777689933814,1777689933724,78381.0,0.03012415,2002349912338435,2002349909852160,buy
568697099,1777689951694,1777689951617,78387.0,0.06379137,2002349985624071,2002349985304582,buy
568697100,1777689951718,1777689951617,78387.0,0.04847663,2002349985624071,2002349985443842,buy
568697196,1777690057007,1777690056927,78391.0,0.00259305,2002350416973824,2002350085300225,buy
568697206,1777690066943,1777690066866,78391.0,0.00079,2002350457688064,2002350085300225,buy
568697230,1777690086260,1777690086182,78371.0,0.03481885,2002350532743169,2002350536806402,sell
568697341,1777690169299,1777690169220,78369.0,0.00626366,2002350876930048,2002350537715713,buy
568697355,1777690177025,1777690176947,78369.0,0.00012652,2002350908579842,2002350537715713,buy
568697377,1777690189497,1777690189420,78372.0,0.03025113,2002350932627459,2002350959665196,sell
568697378,1777690189514,1777690189431,78372.0,0.03868065,2002350932627459,2002350959714312,sell
568697379,1777690189527,1777690189433,78372.0,0.1181,2002350932627459,2002350959722509,sell
568697380,1777690189535,1777690189436,78372.0,0.00675622,2002350932627459,2002350959734794,sell
568697381,1777690189558,1777690189436,78372.0,0.00139233,2002350954438656,2002350959734794,sell
568697383,1777690189638,1777690189519,78368.0,0.00020416,2002350744637443,2002350960074764,sell
568697405,1777690214849,1777690214772,78374.0,0.075,2002351063511042,2002351014817795,buy
568697406,1777690214879,1777690214772,78374.0,0.0637971,2002351063511042,2002351049383945,buy
568697407,1777690214884,1777690214772,78377.0,0.00040931,2002351063511042,2002350943956998,buy
568697408,1777690214894,1777690214772,78377.0,0.06,2002351063511042,2002351008968706,buy
568697409,1777690214894,1777690214772,78377.0,0.00135836,2002351063511042,2002351023280130,buy
568697410,1777690214895,1777690214772,78377.0,0.00137638,2002351063511042,2002351023304705,buy
568697411,1777690214895,1777690214772,78378.0,0.04858509,2002351063511042,2002351014821893,buy
568697428,1777690219845,1777690219734,78379.0,0.03770274,2002351083835430,2002351081746445,buy
568697430,1777690219853,1777690219739,78380.0,0.06,2002351083855882,2002351079149568,buy
568697443,1777690220082,1777690219917,78394.0,0.0002,2002351084535827,2002351070502912,buy
568697446,1777690220084,1777690219922,78394.0,6e-05,2002351084544058,2002351070502912,buy
568697447,1777690220084,1777690219922,78400.0,0.0013403,2002351084544058,2002351084199942,buy
568697492,1777690221687,1777690221610,78403.0,0.06377835,2002351091519488,2002351087874059,buy
568697493,1777690221707,1777690221610,78403.0,0.01874012,2002351091519488,2002351088517120,buy
568697494,1777690221708,1777690221610,78403.0,0.02964253,2002351091519488,2002351089004549,buy
568697516,1777690240700,1777690240624,78406.0,6.323e-05,2002351169396740,2002338576269316,buy
568697526,1777690244987,1777690244904,78405.0,0.00061976,2002351131848711,2002351186931714,sell
568697527,1777690245121,1777690245045,78405.0,0.00058383,2002351131848711,2002351187509248,sell
568697532,1777690246713,1777690246636,78406.0,0.0001822,2002351194025984,2002338576269316,buy
568697549,1777690256077,1777690256001,78406.0,6.377e-05,2002351232385027,2002338576269316,buy
568697554,1777690257802,1777690257716,78406.0,0.00026024,2002351239405568,2002338576269316,buy
568697567,1777690261552,1777690261476,78416.0,0.02113877,2002351254810634,2002351107010569,buy
568697568,1777690261567,1777690261479,78416.0,0.00737395,2002351254818830,2002351107010569,buy
568697569,1777690261571,1777690261481,78416.0,0.00298396,2002351254831106,2002351107010569,buy
568697595,1777690268423,1777690268344,78425.0,0.00018952,2002351282941952,2002351255060484,buy
568697596,1777690268453,1777690268374,78425.0,0.01234312,2002351283064832,2002351255060484,buy
568697597,1777690269538,1777690269461,78425.0,0.00715053,2002351287517184,2002351255060484,buy
568697638,1777690311842,1777690311762,78418.0,0.00013909,2002351460777984,2002351400267777,buy
568697670,1777690330992,1777690330913,78418.0,0.121,2002351539224577,2002351463637008,buy
568697671,1777690331028,1777690330913,78418.0,0.06376087,2002351539224577,2002351463944197,buy
568697672,1777690331039,1777690330913,78419.0,0.087357,2002351539224577,2002351489921025,buy
568697673,1777690331039,1777690330913,78420.0,0.15,2002351539224577,2002351408201729,buy
568697674,1777690331046,1777690330913,78420.0,0.31879635,2002351539224577,2002351463940101,buy
568697675,1777690331046,1777690330913,78421.0,0.06375843,2002351539224577,2002351386435598,buy
568697676,1777690331046,1777690330913,78423.0,0.06,2002351539224577,2002351527645185,buy
568697677,1777690331046,1777690330913,78424.0,0.06375599,2002351539224577,2002351386431492,buy
568697678,1777690331047,1777690330913,78425.0,0.00138207,2002351539224577,2002351525568513,buy
568697679,1777690331047,1777690330913,78425.0,0.00137457,2002351539224577,2002351525605377,buy
568697680,1777690331047,1777690330913,78427.0,0.05,2002351539224577,2002351523627009,buy
568697681,1777690331047,1777690330913,78427.0,0.01275408,2002351539224577,2002351524270081,buy
568697682,1777690331047,1777690330913,78428.0,0.12753627,2002351539224577,2002351524220929,buy
568697683,1777690331047,1777690330913,78430.0,0.07,2002351539224577,2002351523889152,buy
568697684,1777690331047,1777690330913,78430.0,1.53453667,2002351539224577,2002351523966978,buy
568697685,1777690331047,1777690330913,78431.0,0.10986315,2002351539224577,2002351255101443,buy
568697690,1777690336619,1777690336532,78436.0,0.00134713,2002351562240019,2002351561261064,buy
568697691,1777690336631,1777690336532,78436.0,0.0014273,2002351562240019,2002351561285643,buy
568697700,1777690336760,1777690336643,78437.0,0.00140493,2002351562436614,2002351562416142,buy
568697718,1777690336839,1777690336687,78437.0,0.00130776,2002351562752012,2002351562604548,buy
568697719,1777690336861,1777690336687,78449.0,0.075,2002351562752012,2002351562457089,buy
568697720,1777690336861,1777690336687,78452.0,0.01228116,2002351562752027,2002351431499780,buy
568697721,1777690336861,1777690336687,78453.0,0.15,2002351562752027,2002351562444806,buy
568697725,1777690336880,1777690336724,78456.0,0.00046824,2002351563026456,2002250800926725,buy
568697726,1777690336880,1777690336724,78462.0,0.00024334,2002351563026456,2002263221755906,buy
568697729,1777690336881,1777690336725,78474.0,0.0562,2002351563030580,2002316600365062,buy
568697732,1777690336881,1777690336737,78468.0,0.00135446,2002351563075632,2002351563075598,buy
568697733,1777690336881,1777690336737,78476.0,0.07,2002351563075632,2002351563046956,buy
568697769,1777690336943,1777690336828,78481.0,0.03291069,2002351563452435,2002351561883656,buy
568697780,1777690336975,1777690336862,78491.0,0.574105,2002351563587601,2002351562055703,buy
568697781,1777690337010,1777690336862,78495.0,0.00140259,2002351563587602,2002351563538443,buy
568697782,1777690337010,1777690336862,78497.0,0.36636276,2002351563587602,2002351084855299,buy
568697783,1777690337010,1777690336863,78497.0,0.09730172,2002351563591710,2002351084855299,buy
568697797,1777690337077,1777690336912,78490.0,0.06375802,2002351563677703,2002351563796511,sell
568697798,1777690337077,1777690336915,78488.0,0.02958394,2002351563808781,2002351563796511,buy
568697800,1777690337078,1777690336922,78488.0,0.01888004,2002351563837458,2002351563796511,buy
568697801,1777690337078,1777690336927,78497.0,0.03098652,2002351563853843,2002351084855299,buy
568697823,1777690337934,1777690337854,78497.0,0.075,2002351565832196,2002351567650826,sell
568697829,1777690339736,1777690339657,78495.0,0.00020383,2002351571337218,2002351575040014,sell
568697831,1777690339813,1777690339713,78489.0,0.07,2002351575166990,2002351575269387,sell
568697839,1777690342584,1777690342491,78481.0,0.04555768,2002351577391106,2002351586648065,sell
568697848,1777690349219,1777690349140,78472.0,0.07,2002351586791432,2002351613882368,sell
568697849,1777690349237,1777690349140,78472.0,0.121,2002351589011457,2002351613882368,sell
568697850,1777690349243,1777690349140,78472.0,0.06371658,2002351609958429,2002351613882368,sell
568697851,1777690349250,1777690349140,78472.0,0.075,2002351611109376,2002351613882368,sell
568697859,1777690352713,1777690352634,78471.0,0.0001821,2002351598030849,2002351628193792,sell
568697862,1777690353806,1777690353715,78472.0,0.00012635,2002351632621574,2002351613882368,buy
568697864,1777690356678,1777690356601,78472.0,0.03475707,2002351644442624,2002351613882368,buy
568697865,1777690356696,1777690356601,78472.0,0.06371699,2002351644442624,2002351633166339,buy
568697866,1777690356698,1777690356601,78473.0,0.075,2002351644442624,2002351614148609,buy
568697873,1777690366846,1777690366764,78478.0,0.00318525,2002351650828288,2002351686070272,sell
568697892,1777690375065,1777690374988,78466.0,0.06097712,2002351716032516,2002351719755778,sell
568697893,1777690375155,1777690375077,78466.0,0.00191158,2002351716032516,2002351720120328,sell
568697904,1777690382920,1777690382841,78464.0,0.001,2002351744733188,2002351751921665,sell
568697905,1777690382939,1777690382841,78464.0,0.117621,2002351748804616,2002351751921665,sell
568697919,1777690391625,1777690391544,78458.0,0.13226203,2002351757840384,2002351787565073,sell
568697920,1777690391642,1777690391544,78458.0,0.05608397,2002351757840384,2002351787569161,sell
568697982,1777690427376,1777690427297,78450.0,0.121,2002351928057859,2002351934009351,sell
568697983,1777690427452,1777690427371,78449.0,0.07,2002351927029762,2002351934316551,sell
568697985,1777690427544,1777690427442,78447.0,0.12505242,2002351594336256,2002351934607377,sell
568698033,1777690453825,1777690453735,78426.0,0.06,2002351995179008,2002352042303512,sell
568698034,1777690453834,1777690453735,78426.0,0.07,2002352042201088,2002352042303512,sell
568698035,1777690453876,1777690453735,78426.0,0.07,2002352042201094,2002352042303512,sell
568698053,1777690484209,1777690484117,78406.0,0.00030752,2002352166748160,2002352153759745,buy
568698092,1777690500627,1777690500528,78413.0,0.06376507,2002352233963553,2002352195121152,buy
568698098,1777690500673,1777690500592,78418.0,0.06,2002352234229773,2002352225517569,buy
568698141,1777690518424,1777690518339,78425.0,0.03232179,2002352306921477,2002352234450945,buy
568698149,1777690525924,1777690525846,78436.0,0.06374908,2002352337670144,2002352324132866,buy
568698150,1777690525942,1777690525846,78437.0,0.06374604,2002352337670144,2002352337510400,buy
568698151,1777690525951,1777690525846,78438.0,0.06374511,2002352337670144,2002352334577664,buy
568698152,1777690525952,1777690525846,78443.0,0.05957655,2002352337670144,2002352312901639,buy
568698192,1777690546958,1777690546879,78437.0,0.121,2002352423821312,2002352338063369,buy
568698193,1777690546983,1777690546879,78437.0,0.06374542,2002352423821312,2002352395960321,buy
568698194,1777690546989,1777690546879,78437.0,0.06374583,2002352423821312,2002352412860419,buy
568698195,1777690546995,1777690546879,78439.0,0.06374384,2002352423821312,2002352396079105,buy
568698196,1777690547008,1777690546879,78441.0,0.00136765,2002352423821312,2002352363593735,buy
568698197,1777690547008,1777690546879,78441.0,0.00142689,2002352423821312,2002352363630593,buy
568698198,1777690547009,1777690546879,78441.0,0.07,2002352423821312,2002352364077057,buy
568698199,1777690547009,1777690546879,78441.0,0.05,2002352423821312,2002352418365442,buy
568698200,1777690547009,1777690546879,78442.0,0.06,2002352423821312,2002352401104898,buy
568698201,1777690547010,1777690546879,78443.0,0.00497037,2002352423821312,2002352312901639,buy
568698210,1777690561933,1777690561854,78433.0,0.00807476,2002352485044227,2002352485158920,sell
568698211,1777690561953,1777690561856,78433.0,0.03087099,2002352485044227,2002352485167116,sell
568698212,1777690561960,1777690561856,78432.0,0.10346223,2002352318873600,2002352485167116,sell
568698213,1777690561963,1777690561861,78432.0,0.00020399,2002352321638402,2002352485187596,sell
568698214,1777690561976,1777690561861,78428.0,0.01439159,2002352467013633,2002352485187596,sell
568698215,1777690561976,1777690561864,78428.0,0.04560841,2002352467013633,2002352485199874,sell
568698280,1777690621358,1777690621275,78415.0,0.075,2002352701554689,2002352728547330,sell
568698374,1777690681863,1777690681782,78384.0,0.121,2002352938582018,2002352976384001,sell
568698379,1777690686415,1777690686309,78377.0,0.06379219,2002352978079746,2002352994926592,sell
568698380,1777690686417,1777690686309,78377.0,0.121,2002352981172225,2002352994926592,sell
568698381,1777690686417,1777690686309,78373.0,0.0013671,2002352976445441,2002352994926592,sell
568698382,1777690686421,1777690686309,78373.0,0.00137181,2002352976474116,2002352994926592,sell
568698383,1777690686428,1777690686309,78372.0,0.0884926,2002352990330880,2002352994926592,sell
568698384,1777690686428,1777690686309,78372.0,0.06,2002352992948224,2002352994926592,sell
568698392,1777690696364,1777690696284,78377.0,0.00025052,2002353035784192,2002352995217408,buy
568698420,1777690723793,1777690723621,78371.0,0.00069,2002353147756547,2002353128722434,buy
568698436,1777690739059,1777690738977,78370.0,0.121,2002353129046017,2002353210654727,sell
568698444,1777690743863,1777690743741,78364.0,0.000869,2002353230168064,2002353218760705,buy
568698455,1777690758456,1777690758366,78361.0,0.02899385,2002353287790592,2002353290072070,sell
568698456,1777690758460,1777690758366,78361.0,0.03100615,2002353287790592,2002353290072077,sell
568698470,1777690787645,1777690787566,78360.0,0.00637464,2002353409675264,2002353290645511,buy
568698472,1777690790248,1777690790169,78359.0,0.11698561,2002353290575875,2002353420337153,sell
568700622,1777690817554,1777690817475,78363.0,0.01276246,2002353531355143,2002353532178448,sell
568700665,1777690843774,1777690843692,78360.0,0.01119727,2002353639567360,2002353533513730,buy
568700667,1777690844121,1777690844041,78360.0,0.00061272,2002353640996864,2002353533513730,buy
568700677,1777690848112,1777690848033,78370.0,0.002,2002353657348096,2002353647468546,buy
568700704,1777690861720,1777690861630,78385.0,0.00135652,2002353709449216,2002353713041416,sell
568700705,1777690861736,1777690861634,78384.0,0.1517961,2002353705877504,2002353713057806,sell
568700706,1777690861737,1777690861635,78384.0,0.0193109,2002353705877504,2002353713061889,sell
568700728,1777690866416,1777690866335,78375.0,0.0208983,2002353731026949,2002353732313090,sell
568700729,1777690866983,1777690866901,78373.0,0.00140639,2002353730830353,2002353734631424,sell
568700731,1777690867004,1777690866901,78372.0,0.00137883,2002353730863128,2002353734631424,sell
568700732,1777690867006,1777690866901,78372.0,0.03544962,2002353731076097,2002353734631424,sell
568700755,1777690896083,1777690895988,78370.0,0.11093709,2002353669353472,2002353853771783,sell
568700756,1777690896105,1777690895988,78370.0,0.14509463,2002353669353472,2002353853771786,sell
568700757,1777690896108,1777690895990,78370.0,0.04396827,2002353669353472,2002353853775897,sell
568700758,1777690896112,1777690895992,78370.0,1e-08,2002353669353472,2002353853788167,sell
568700778,1777690899090,1777690899009,78360.0,0.00658803,2002353855541251,2002353866145794,sell
568700807,1777690955169,1777690955089,78359.0,0.00026539,2002354067451905,2002354095849473,sell
568700809,1777690959730,1777690959651,78359.0,0.001795,2002354067451905,2002354114535424,sell
568700817,1777690980136,1777690980058,78359.0,0.000246,2002354067451905,2002354198122496,sell
568700834,1777691011699,1777691011621,78359.0,0.00020418,2002354123943937,2002354327404545,sell
568700835,1777691011710,1777691011621,78359.0,0.00023183,2002354269229057,2002354327404545,sell
568700848,1777691024850,1777691024770,78359.0,0.000961,2002354269229057,2002354381262848,sell
568700851,1777691029764,1777691029685,78359.0,7.338e-05,2002354269229057,2002354401394688,sell
568700923,1777691071878,1777691071799,78360.0,0.02,2002354573893635,2002354069659649,buy
568700926,1777691072028,1777691071949,78362.0,0.02,2002354574508032,2002354231140352,buy
568700927,1777691072920,1777691072840,78365.0,0.002,2002354578157573,2002354573455362,buy
568700932,1777691074991,1777691074908,78368.0,0.00059486,2002354586628097,2002354573647874,buy
568700934,1777691076521,1777691076438,78367.0,0.001399,2002354592526336,2002354592894980,sell
568700955,1777691087995,1777691087909,78362.0,0.002,2002354639880194,2002354595573761,buy
568701013,1777691124490,1777691124410,78361.0,0.0002297,2002354578378753,2002354789388288,sell
568701014,1777691124502,1777691124410,78361.0,0.00296067,2002354732916736,2002354789388288,sell
568701031,1777691156093,1777691156013,78360.0,6.38e-05,2002354918830080,2002354796011524,buy
568701038,1777691160966,1777691160886,78359.0,0.00021695,2002354336178177,2002354938794006,sell
568701039,1777691160983,1777691160886,78359.0,0.00024247,2002354937335808,2002354938794006,sell
568701040,1777691160985,1777691160890,78357.0,0.00046777,2002351565975553,2002354938806295,sell
568701051,1777691174358,1777691174280,78350.0,0.00088831,2002354939318280,2002354993655808,sell
